"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","sandwich","notSandwich","LFA","testName"
6.8,0.780258689085937,0.807328615433694,0.460188902660554,0.713233667213252,0.875164577066568,0.949316255460713,TRUE,FALSE,TRUE,NA
6.9,0.777959177314252,0.805692735153412,0.452271268374773,0.709702090011689,0.874754620288915,0.949870622290232,TRUE,FALSE,TRUE,NA
7,0.775649479328607,0.803895296206532,0.44412031717064,0.705807535705972,0.87447198198886,0.950348934076453,TRUE,FALSE,TRUE,NA
7.1,0.773330067374509,0.802390637171975,0.435696471605291,0.702103142865538,0.874145645456636,0.950857607904309,TRUE,FALSE,TRUE,NA
7.2,0.771001413941114,0.800686568622921,0.427291302391207,0.698239204688474,0.873817204071627,0.951372813698774,TRUE,FALSE,TRUE,NA
7.3,0.76866399123215,0.798987300171175,0.418925876915395,0.694484423045189,0.873401028195229,0.951931438909073,TRUE,FALSE,TRUE,NA
7.4,0.766318270654609,0.797176753845408,0.410685426562016,0.690691633319054,0.873071168740248,0.952415842523363,TRUE,FALSE,TRUE,NA
7.5,0.763964722325792,0.795354641959892,0.403053277078404,0.686729570610003,0.872768668316196,0.953047212117936,TRUE,FALSE,TRUE,NA
7.6,0.76160381459917,0.793649573082228,0.39494483423459,0.682764901350466,0.872425496139755,0.953534435532772,TRUE,FALSE,TRUE,NA
7.7,0.759236013609403,0.791898451484122,0.386722158674645,0.678697473014942,0.872130022258215,0.953994993296732,TRUE,FALSE,TRUE,NA
7.8,0.756861782836823,0.790193827564595,0.378583145946023,0.674748749233097,0.871554590131987,0.954530200245475,TRUE,FALSE,TRUE,NA
7.9,0.754481582691539,0.788530760214513,0.370688365264,0.671148953142618,0.871199488243808,0.954965208544948,TRUE,FALSE,TRUE,NA
8,0.75209587011729,0.786744997845064,0.363294138686458,0.666978644073363,0.870745018819593,0.955379181340629,TRUE,FALSE,TRUE,NA
8.1,0.749705098215068,0.784868674659567,0.355431974921759,0.66300937684313,0.870384212809743,0.955789782999374,TRUE,FALSE,TRUE,NA
8.2,0.747309715886487,0.782972748376877,0.347610414887999,0.659028176017743,0.870064499727491,0.956196779469039,TRUE,FALSE,TRUE,NA
8.3,0.744910167496795,0.781235783645599,0.339615514131742,0.654946729822115,0.869652672026418,0.956636472484357,TRUE,FALSE,TRUE,NA
8.4,0.742506892557384,0.779413893448957,0.332066404033934,0.650984911541918,0.86937808296337,0.957164994301896,TRUE,FALSE,TRUE,NA
8.5,0.740100325427592,0.777506414359805,0.324851716858362,0.646929770649152,0.869032531715017,0.957492422098651,TRUE,FALSE,TRUE,NA
8.6,0.737690895035541,0.775568981542168,0.318091932902103,0.642946341218052,0.868696736596166,0.957938550129555,TRUE,FALSE,TRUE,NA
8.7,0.735279024617727,0.773808191381029,0.311038267998647,0.638940788116336,0.868418353463708,0.958365323883111,TRUE,FALSE,TRUE,NA
8.8,0.732865131477033,0.77201179912767,0.303885756335323,0.634792434128705,0.868121090638535,0.958823921162598,TRUE,FALSE,TRUE,NA
8.9,0.730449626758788,0.770134785641459,0.296840517852934,0.630498489134822,0.867741891989047,0.959260765620577,TRUE,FALSE,TRUE,NA
9,0.728032915244487,0.768239916605378,0.289758473627245,0.626505295513436,0.867371413261784,0.959733859135377,TRUE,FALSE,TRUE,NA
9.1,0.725615395162759,0.766381529263344,0.282921904827088,0.622212344483501,0.86717143115084,0.960117623887297,TRUE,FALSE,TRUE,NA
9.2,0.723197458017116,0.764480835574511,0.276097651925823,0.618028106793032,0.8667840433249,0.960507162411971,TRUE,FALSE,TRUE,NA
9.3,0.720779488430038,0.762347034558134,0.269378529896628,0.613818784623862,0.866595041935825,0.960885395532168,TRUE,FALSE,TRUE,NA
9.4,0.718361864002913,0.760337680346713,0.262765575617205,0.609682566440111,0.866171849589842,0.961266364749462,TRUE,FALSE,TRUE,NA
9.5,0.715944955191318,0.758506488874769,0.256264081831718,0.60531696990832,0.8658168052286,0.961702586408345,TRUE,FALSE,TRUE,NA
9.6,0.713529125195152,0.756535757905072,0.249875038767819,0.60105818916137,0.86539882411988,0.962045974459456,TRUE,FALSE,TRUE,NA
9.7,0.711114729863103,0.754778956541779,0.24345439329747,0.596668693624199,0.865017187602022,0.962553513011853,TRUE,FALSE,TRUE,NA
9.8,0.708702117610913,0.752868958929179,0.236571268849825,0.592259868031279,0.864738471125764,0.962886277694066,TRUE,FALSE,TRUE,NA
9.9,0.706291629352922,0.750822957164563,0.230558071429301,0.587769996213893,0.864492942939265,0.963277015447866,TRUE,FALSE,TRUE,NA
10,0.703883598446365,0.748868803206428,0.22481493214692,0.583469792911389,0.864151998710716,0.963638365521019,TRUE,FALSE,TRUE,NA
10.1,0.701478350647879,0.746967577159158,0.219202225020521,0.578889971795539,0.863868710620455,0.964034880728265,TRUE,FALSE,TRUE,NA
10.2,0.699076204081694,0.744893184891973,0.213691020812981,0.574644379064492,0.863451028857279,0.964444663727284,TRUE,FALSE,TRUE,NA
10.3,0.696677469218978,0.742671710528783,0.207817767069107,0.570266109417723,0.863115576422844,0.964886214224805,TRUE,FALSE,TRUE,NA
10.4,0.694282448867821,0.740676396005643,0.20246425636506,0.566067319607752,0.862574566380812,0.965243567942088,TRUE,FALSE,TRUE,NA
10.5,0.691891438173317,0.738674835907298,0.197229522013359,0.561726741827811,0.862220131593361,0.965650784287445,TRUE,FALSE,TRUE,NA
10.6,0.689504724627258,0.736589676586224,0.191933812596375,0.557345131550198,0.861940441780883,0.965963234368567,TRUE,FALSE,TRUE,NA
10.7,0.687122588086905,0.734607173255683,0.186469587971794,0.553068331099127,0.861540681396725,0.96632957723458,TRUE,FALSE,TRUE,NA
10.8,0.684745300802368,0.732591684841439,0.181462006034969,0.54870628337863,0.861307604669161,0.96664991786856,TRUE,FALSE,TRUE,NA
10.9,0.682373127452083,0.730608580184495,0.176210409708366,0.54415834881784,0.86089971309929,0.966920082933666,TRUE,FALSE,TRUE,NA
11,0.680006325185926,0.728299149963868,0.171665890540902,0.539796925521998,0.860538160812336,0.967276094135092,TRUE,FALSE,TRUE,NA
11.1,0.677645143675488,0.726008348451359,0.166854625765136,0.535201851752246,0.860234650014765,0.96765262670006,TRUE,FALSE,TRUE,NA
11.2,0.675289825171056,0.723911386895591,0.162399971517036,0.530724443126284,0.859859540523322,0.968024969919759,TRUE,FALSE,TRUE,NA
11.3,0.672940604564866,0.721844712232479,0.157846026888145,0.526223850041312,0.859462338058721,0.968393167125767,TRUE,FALSE,TRUE,NA
11.4,0.670597709460184,0.719713266584034,0.153396398777443,0.521582858875212,0.859213311650588,0.968757261276733,TRUE,FALSE,TRUE,NA
11.5,0.668261360245816,0.717582567634462,0.149051575254621,0.516998098493806,0.858819719660088,0.969116924908558,TRUE,FALSE,TRUE,NA
11.6,0.665931770175617,0.71539732925035,0.144812554846878,0.512472960153262,0.858407816738811,0.969472110077064,TRUE,FALSE,TRUE,NA
11.7,0.663609145452641,0.713062849538912,0.14067668524801,0.507964661658047,0.8580982599461,0.969809257927167,TRUE,FALSE,TRUE,NA
11.8,0.661293685317522,0.711073328246502,0.136645942152419,0.50348478239448,0.85776075236873,0.970144592981194,TRUE,FALSE,TRUE,NA
11.9,0.658985582140749,0.708999430172471,0.13298071479165,0.499309699796168,0.857413334175536,0.970500996632016,TRUE,FALSE,TRUE,NA
12,0.65668502151847,0.707004298659951,0.129492990853839,0.494772055909652,0.857026787341922,0.970855972043763,TRUE,FALSE,TRUE,NA
12.1,0.65439218237149,0.704836408596063,0.125796841538825,0.490384330438797,0.856733757588553,0.971192829153325,TRUE,FALSE,TRUE,NA
12.2,0.652107237047153,0.702658513019979,0.121893009652588,0.485940651524088,0.856418892818563,0.971525906645632,TRUE,FALSE,TRUE,NA
12.3,0.649830351423786,0.700377660935609,0.118093968187843,0.481287797034474,0.856162706496588,0.971854992524542,TRUE,FALSE,TRUE,NA
12.4,0.647561685017414,0.698076858213731,0.11457581510172,0.477031668555867,0.855888144227842,0.972179023470009,TRUE,FALSE,TRUE,NA
12.5,0.645301391090466,0.695870205420804,0.111395214836451,0.472335544666482,0.855469273085453,0.972500721026965,TRUE,FALSE,TRUE,NA
12.6,0.643049616762209,0.693905247983563,0.108292111543275,0.468021923740484,0.855021546976711,0.972793300105306,TRUE,FALSE,TRUE,NA
12.7,0.640806503120641,0.691730571979953,0.105039850967914,0.463743322317675,0.854561804300487,0.973073529734369,TRUE,FALSE,TRUE,NA
12.8,0.638572185335613,0.689474977647476,0.101820372227758,0.459375886758744,0.854098969949937,0.973343146070994,TRUE,FALSE,TRUE,NA
12.9,0.636346792772938,0.687371179073566,0.0987736669564568,0.455106552925374,0.853745972576196,0.973624600895861,TRUE,FALSE,TRUE,NA
13,0.634130449109289,0.685170865421446,0.0958760933459483,0.450547778036712,0.853388598054178,0.973897017930463,TRUE,FALSE,TRUE,NA
13.1,0.63192327244765,0.682779886785962,0.0930593208484268,0.446062847347601,0.853008534714936,0.974171138179129,TRUE,FALSE,TRUE,NA
13.2,0.629725375433155,0.680412822720163,0.090317497988277,0.441506089864764,0.852714495094736,0.974477604473145,TRUE,FALSE,TRUE,NA
13.3,0.627536865369112,0.678090382515706,0.0875424212552882,0.437133462293349,0.852177032887434,0.974803077306405,TRUE,FALSE,TRUE,NA
13.4,0.625357844333044,0.675777357867879,0.0847488383067038,0.432776313587452,0.851700795998042,0.97509652653163,TRUE,FALSE,TRUE,NA
13.5,0.623188409292594,0.673230817900743,0.0822289615498751,0.428320698032984,0.851409622361738,0.975380686224744,TRUE,FALSE,TRUE,NA
13.6,0.62102865222113,0.670915212477474,0.0797806080058416,0.424018589846634,0.851029889706621,0.975673025983368,TRUE,FALSE,TRUE,NA
13.7,0.618878660212914,0.668577870197242,0.0773793554962962,0.419888158199105,0.850538506202769,0.975968291399848,TRUE,FALSE,TRUE,NA
13.8,0.616738515597705,0.666079692188007,0.0749727593297414,0.415637706728721,0.850142701958762,0.976243670924973,TRUE,FALSE,TRUE,NA
13.9,0.614608296054667,0.663745433461027,0.072635119839271,0.411109646972653,0.849921852316595,0.976482840340093,TRUE,FALSE,TRUE,NA
14,0.612488074725474,0.66126993534866,0.070364824265085,0.406623223253117,0.849563067982418,0.976751196397608,TRUE,FALSE,TRUE,NA
0.5,0.874362130867623,0.875226139882317,0.835058451592109,0.86264235722037,0.887027725460398,0.907634204099451,FALSE,TRUE,TRUE,NA
0.6,0.869892270923876,0.870978905234333,0.829288229627889,0.857820097838094,0.883062580128968,0.904426965404273,FALSE,TRUE,TRUE,NA
0.7,0.865281947447394,0.866471584288118,0.823054158613788,0.852804673084968,0.878967821507489,0.901251028994655,FALSE,TRUE,TRUE,NA
0.8,0.860528646339422,0.861811603445386,0.816331603314328,0.847518019742393,0.874694941234779,0.897865833970928,FALSE,TRUE,TRUE,NA
0.9,0.85562997877023,0.856927906474353,0.809471480462436,0.842111261179219,0.870345752070531,0.894304589411802,FALSE,TRUE,TRUE,NA
1,0.85058369755206,0.851974768452231,0.802308917038434,0.836558932683786,0.866079707017756,0.890878408675121,FALSE,TRUE,TRUE,NA
1.1,0.845387714043323,0.846977618603674,0.794741373316658,0.830749140620941,0.861642856300128,0.887499445828578,FALSE,TRUE,TRUE,NA
1.2,0.840040115493161,0.841623378320857,0.786844917433624,0.824588636430366,0.857085655633235,0.884250067192981,FALSE,TRUE,TRUE,NA
1.3,0.83453918272034,0.83624130981629,0.778300808689728,0.818247261044387,0.852555841064703,0.880795850525995,FALSE,TRUE,TRUE,NA
1.4,0.828883408005168,0.830695049160876,0.769866785238139,0.811763117289368,0.847746672187192,0.877317820161403,FALSE,TRUE,TRUE,NA
1.5,0.823071513058089,0.82496624603062,0.760832547527238,0.805168162277686,0.842923029751326,0.874046287273518,FALSE,TRUE,TRUE,NA
1.6,0.817102466914131,0.81908403509843,0.751615912758115,0.79817248727305,0.838043629120112,0.870550277916301,FALSE,TRUE,TRUE,NA
1.7,0.81097550358889,0.81314152991724,0.741863185584706,0.791081586272857,0.833087875472585,0.867216126305514,FALSE,TRUE,TRUE,NA
1.8,0.80469013931965,0.806938522272066,0.731889007539714,0.783876775826817,0.828018911099632,0.863753530862996,FALSE,TRUE,TRUE,NA
1.9,0.798246189205008,0.800722384235744,0.721724178647452,0.776284030751036,0.822708187979237,0.860353667935488,FALSE,TRUE,TRUE,NA
2,0.791643783048413,0.794245488250605,0.711429066165234,0.768544517053286,0.817432186235247,0.856558751068619,FALSE,TRUE,TRUE,NA
2.1,0.784883380205803,0.787725857417577,0.700866102397714,0.760690565215523,0.812045765107149,0.852938597570113,FALSE,TRUE,TRUE,NA
2.2,0.777965783235394,0.78095938705301,0.689771887351216,0.752566257870927,0.806462693380061,0.849390712779098,FALSE,TRUE,TRUE,NA
2.3,0.770892150148956,0.774027851938756,0.678067979647382,0.744337697205124,0.800869926987886,0.845477352216721,FALSE,TRUE,TRUE,NA
2.4,0.763664005068936,0.767041422736626,0.666068755360102,0.735936108823672,0.795322331727993,0.842128717364079,FALSE,TRUE,TRUE,NA
2.5,0.756283247104636,0.759746422933104,0.654174888654505,0.727401664700008,0.789448380998495,0.838383589994776,FALSE,TRUE,TRUE,NA
2.6,0.74875215727343,0.752270846741412,0.641502040706965,0.718457395341006,0.783269927637886,0.834580854177022,FALSE,TRUE,TRUE,NA
2.7,0.741073403309702,0.744549115936529,0.629267259145559,0.70941332712228,0.777159919095671,0.830792258332464,FALSE,TRUE,TRUE,NA
2.8,0.733250042224539,0.736871997510421,0.616260220519993,0.700070773683039,0.770895402672842,0.82690719785545,FALSE,TRUE,TRUE,NA
2.9,0.725285520502997,0.729072246271905,0.603090995466553,0.690663918682954,0.764422613355513,0.823098290724777,FALSE,TRUE,TRUE,NA
3,0.717183671852545,0.721065312435037,0.589872582031987,0.680940342097702,0.758093229626721,0.819396922551329,FALSE,TRUE,TRUE,NA
3.1,0.708948712445534,0.713068380473122,0.576337392398979,0.6710333366883,0.751664633064326,0.815549869704773,FALSE,TRUE,TRUE,NA
3.2,0.70058523362968,0.7048282250028,0.562842656389999,0.661016985319784,0.745188224116752,0.811441865102275,FALSE,TRUE,TRUE,NA
3.3,0.692098192112847,0.696567771919927,0.549499270413776,0.651046987511753,0.738493763888109,0.807899782716587,FALSE,TRUE,TRUE,NA
3.4,0.683492897661229,0.687971392208444,0.53545733582346,0.640739617415721,0.731588529425847,0.804050595897719,FALSE,TRUE,TRUE,NA
3.5,0.674774998382545,0.679328193253993,0.521398249119816,0.630179946745228,0.724784037245544,0.800056192071736,FALSE,TRUE,TRUE,NA
3.6,0.665950463697403,0.670528857787996,0.507532933332884,0.619698284668437,0.717670170986139,0.796116766413531,FALSE,TRUE,TRUE,NA
3.7,0.657025565131845,0.661569485108723,0.4944091507546,0.608869857488378,0.710440507229936,0.792352755597245,FALSE,TRUE,TRUE,NA
3.8,0.648006855091633,0.652473415174736,0.480687069658771,0.59799469267745,0.703280214272594,0.788630821555461,FALSE,TRUE,TRUE,NA
3.9,0.638901143803468,0.643214158006702,0.467327739502119,0.5871467209535,0.696177479649183,0.784181311398424,FALSE,TRUE,TRUE,NA
4,0.629715474629724,0.634147960018646,0.453352125556759,0.576077070289752,0.688659178282421,0.779857597553141,FALSE,TRUE,TRUE,NA
4.1,0.620457097980858,0.624736806506506,0.439044878888606,0.564946048047329,0.681209119759868,0.775545889235292,FALSE,TRUE,TRUE,NA
4.2,0.61113344406341,0.615291692996385,0.425117318373366,0.553865914271522,0.673725461807761,0.771305159243042,FALSE,TRUE,TRUE,NA
4.3,0.601752094711117,0.60562189416269,0.411524290085616,0.542533863884142,0.665931669040691,0.767012756352837,FALSE,TRUE,TRUE,NA
4.4,0.592320754552184,0.595903601833466,0.39837668882046,0.531204578609285,0.658111376722662,0.762631755078657,FALSE,TRUE,TRUE,NA
4.5,0.582847221767274,0.586115993203275,0.385545311421864,0.519993125502141,0.650350690885367,0.75845281677675,FALSE,TRUE,TRUE,NA
4.6,0.573339358690387,0.57635675681029,0.372267079244802,0.508799722396785,0.642588153825802,0.754046346598862,FALSE,TRUE,TRUE,NA
4.7,0.563805062498828,0.566591167828138,0.358839746026153,0.497396980527964,0.634581576405943,0.750127436731068,FALSE,TRUE,TRUE,NA
4.8,0.554252236229125,0.556629678160079,0.346057995921147,0.485898844733545,0.626357778261338,0.745106666873713,FALSE,TRUE,TRUE,NA
4.9,0.544688760343512,0.546546322380422,0.333253681009103,0.474792199795953,0.618382075791501,0.740835998007001,FALSE,TRUE,TRUE,NA
5,0.535122465056773,0.536416248389314,0.320711011372981,0.463515196556383,0.61021439674287,0.736112127534108,FALSE,TRUE,TRUE,NA
5.1,0.52556110361625,0.526261301675463,0.308480220427869,0.452063944613094,0.601824397676256,0.731496235989994,FALSE,TRUE,TRUE,NA
5.2,0.516012326709214,0.516280357396021,0.296546639879524,0.440661529510397,0.59342595580422,0.72665382296146,FALSE,TRUE,TRUE,NA
5.3,0.506483658151794,0.506074511638634,0.285275973199303,0.42957618042249,0.58522969338418,0.721894612746179,FALSE,TRUE,TRUE,NA
5.4,0.496982471992959,0.496280352317237,0.273951320812375,0.418463328743623,0.576894704164505,0.71738154179386,FALSE,TRUE,TRUE,NA
5.5,0.487515971145771,0.486389661052033,0.262935602255506,0.407556490680392,0.568478473153666,0.713092112644035,FALSE,TRUE,TRUE,NA
5.6,0.478091167636862,0.476373651346702,0.252089850087408,0.396670907569689,0.56002836942217,0.707744895111673,FALSE,TRUE,TRUE,NA
5.7,0.468714864544082,0.466456654090473,0.241328575473754,0.385653468028363,0.551544039699797,0.70302803611029,FALSE,TRUE,TRUE,NA
5.8,0.459393639671817,0.45630762248129,0.231059221399686,0.374833804719744,0.542963558767988,0.697905368047174,FALSE,TRUE,TRUE,NA
5.9,0.450133830993911,0.446355905788716,0.221142973585649,0.364143984621258,0.534300816030689,0.693155550843818,FALSE,TRUE,TRUE,NA
6,0.440941523875588,0.436371757805746,0.211358575919967,0.353532479918405,0.525976950916148,0.68839717722694,FALSE,TRUE,TRUE,NA
6.1,0.431822540068554,0.426361750410092,0.202059962799151,0.343173626639992,0.517471733084673,0.683725232139966,FALSE,TRUE,TRUE,NA
6.2,0.422782428457554,0.416431219159192,0.193059554409245,0.33285297718699,0.508796217036377,0.678815015469351,FALSE,TRUE,TRUE,NA
6.3,0.413826457522342,0.406936794354867,0.18450305923299,0.322847355340907,0.500355453057081,0.673970425507424,FALSE,TRUE,TRUE,NA
6.4,0.404959609466212,0.39740331945308,0.176143228955703,0.312903334468432,0.491671716240509,0.668518316622128,FALSE,TRUE,TRUE,NA
6.5,0.396186575951055,0.387955427536721,0.167940771061762,0.303055613670302,0.483073209983741,0.662885422918047,FALSE,TRUE,TRUE,NA
6.6,0.387511755369324,0.378511930581307,0.16004607570379,0.293455721488898,0.474521161939941,0.657698112863669,FALSE,TRUE,TRUE,NA
6.7,0.378939251575275,0.369162166394241,0.152482041735698,0.284108165072963,0.466068019686507,0.652479516707903,FALSE,TRUE,TRUE,NA
6.8,0.370472873991396,0.35993769608918,0.145227899555524,0.275014993914576,0.457548906061213,0.647273100756116,FALSE,TRUE,TRUE,NA
6.9,0.362116139000901,0.35081042191435,0.138152316850647,0.266090704770932,0.449063716922399,0.642274405445762,FALSE,TRUE,TRUE,NA
7,0.353872272533552,0.341771475209815,0.131392485398239,0.257324928052966,0.440734103347787,0.637341259859711,FALSE,TRUE,TRUE,NA
7.1,0.345744213749735,0.33302848304302,0.125070444682818,0.248629457539917,0.432293053161671,0.632050142308441,FALSE,TRUE,TRUE,NA
7.2,0.33773461972654,0.324093573667558,0.11882896222698,0.240101072759837,0.42393632306961,0.626439790906967,FALSE,TRUE,TRUE,NA
7.3,0.329845871049534,0.315557507940904,0.112930116317287,0.23180024705949,0.415415482333862,0.62119129690726,FALSE,TRUE,TRUE,NA
7.4,0.322080078214778,0.306779310266959,0.107265783194011,0.22371595607448,0.406921139659544,0.615867929340148,FALSE,TRUE,TRUE,NA
7.5,0.314439088747368,0.298333600055339,0.101890560995506,0.215825547749395,0.398738235955568,0.610684362168144,FALSE,TRUE,TRUE,NA
