"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","testName"
6.8,0.929043245233669,0.935348294871829,0.851121826683175,0.914389206966719,0.950917069124527,0.971182431113695,FALSE,FALSE,TRUE,NA
6.9,0.929317135303704,0.935771705609737,0.850231986022965,0.914565958711035,0.951410026107096,0.971712429391793,FALSE,FALSE,TRUE,NA
7,0.929587292953115,0.936140557340628,0.849340838652723,0.914745528086753,0.951892870087603,0.972249155285075,FALSE,FALSE,TRUE,NA
7.1,0.929853753547283,0.936552423609114,0.848498711824846,0.914932743941231,0.952417312694506,0.972814299748362,FALSE,FALSE,TRUE,NA
7.2,0.930116552160563,0.93696264080333,0.847583713851061,0.915132820072,0.952894718163269,0.973354289700813,FALSE,FALSE,TRUE,NA
7.3,0.930375723578121,0.93739742358768,0.846503752777047,0.915293682309237,0.953414695949347,0.973873345247495,FALSE,FALSE,TRUE,NA
7.4,0.93063130229781,0.937791407330457,0.845832671372949,0.91547645741209,0.953918764420974,0.974303440120013,FALSE,FALSE,TRUE,NA
7.5,0.930883322532077,0.938204114247732,0.84484023321364,0.915726736007888,0.95436987645171,0.974799514679398,FALSE,FALSE,TRUE,NA
7.6,0.93113181820991,0.938616203452306,0.844102954970713,0.915935189456865,0.9548447977255,0.97524944346797,FALSE,FALSE,TRUE,NA
7.7,0.931376822978809,0.939024685815712,0.843248399113984,0.91606309780424,0.955316545288045,0.975686532136338,FALSE,FALSE,TRUE,NA
7.8,0.931618370206779,0.939394075586388,0.842357650127518,0.916254606117753,0.955763978593783,0.976146864177303,FALSE,FALSE,TRUE,NA
7.9,0.931856492984337,0.939735074378731,0.84145640302883,0.916414589149558,0.956244669214039,0.97655816643156,FALSE,FALSE,TRUE,NA
8,0.932091224126544,0.940104118192044,0.840463153121964,0.916621857457621,0.956701392669666,0.977018933603996,FALSE,FALSE,TRUE,NA
8.1,0.932322596175034,0.940466086018776,0.839649390788248,0.916824432545316,0.957178667959537,0.977492773180726,FALSE,FALSE,TRUE,NA
8.2,0.932550641400059,0.940872284964821,0.838896801109336,0.917045927349738,0.95763989411101,0.977931082477044,FALSE,FALSE,TRUE,NA
8.3,0.932775391802533,0.941284260239627,0.838044136330874,0.917177377940205,0.9580945136309,0.978336574181516,FALSE,FALSE,TRUE,NA
8.4,0.932996879116077,0.941681736784932,0.837242084214893,0.917391272909717,0.958569202420094,0.978723281305321,FALSE,FALSE,TRUE,NA
8.5,0.933215134809058,0.942019340853724,0.83633185170622,0.917582379590771,0.959019859831461,0.979131376135059,FALSE,FALSE,TRUE,NA
8.6,0.933430190086626,0.942437842178983,0.835411746107237,0.917810942072472,0.9594532965989,0.979506432830789,FALSE,FALSE,TRUE,NA
8.7,0.933642075892743,0.942793869775714,0.834295802806992,0.918018252648471,0.95988159709958,0.979938543003367,FALSE,FALSE,TRUE,NA
8.8,0.933850822912194,0.943136846174172,0.83362247166545,0.918162110899587,0.960305791190428,0.980361760191446,FALSE,FALSE,TRUE,NA
8.9,0.934056461572596,0.943513210324262,0.83276761616836,0.918309872204088,0.960740670773226,0.980763562075098,FALSE,FALSE,TRUE,NA
9,0.934259022046382,0.943860298305274,0.831661542018916,0.918541025084595,0.961167022821087,0.981133649988803,FALSE,FALSE,TRUE,NA
9.1,0.934458534252775,0.944194314737842,0.830788828208473,0.918700635017999,0.961586531280893,0.981508581401328,FALSE,FALSE,TRUE,NA
9.2,0.934655027859739,0.944516966298002,0.82983575886713,0.91887552324472,0.961986961905566,0.9818170027378,FALSE,FALSE,TRUE,NA
9.3,0.934848532285917,0.944864129428366,0.828863847982916,0.919030337523205,0.962419985830554,0.982162625844027,FALSE,FALSE,TRUE,NA
9.4,0.935039076702541,0.945219427341662,0.827726596129962,0.919202969405448,0.962818011306822,0.982470365058708,FALSE,FALSE,TRUE,NA
9.5,0.935226690035321,0.945541227930679,0.826813211807814,0.919439650680205,0.963210602200741,0.982773007467516,FALSE,FALSE,TRUE,NA
9.6,0.935411400966319,0.945908949454169,0.825755652484915,0.919633247249497,0.963585742246048,0.983097151969823,FALSE,FALSE,TRUE,NA
9.7,0.935593237935789,0.94624770344899,0.824755431953446,0.919837079377416,0.963978588144555,0.983412015528184,FALSE,FALSE,TRUE,NA
9.8,0.935772229143995,0.94663610194844,0.82386207071308,0.919974345292151,0.964378747375639,0.983761992910015,FALSE,FALSE,TRUE,NA
9.9,0.935948402553015,0.946968442425997,0.822772669427423,0.920156599174267,0.964761599807737,0.98407712426283,FALSE,FALSE,TRUE,NA
10,0.936121785888499,0.947297842349809,0.821824332401791,0.920390193140555,0.965144524197186,0.984377852614137,FALSE,FALSE,TRUE,NA
10.1,0.936292406641425,0.947631294577674,0.820964913923212,0.920491727615968,0.965517217678528,0.984689469371881,FALSE,FALSE,TRUE,NA
10.2,0.936460292069812,0.947992538862715,0.819979572179586,0.920680080029654,0.965876176443508,0.984976311557098,FALSE,FALSE,TRUE,NA
10.3,0.936625469200412,0.948297720121822,0.818943814277326,0.920875536106849,0.966235845096944,0.985242079655369,FALSE,FALSE,TRUE,NA
10.4,0.936787964830383,0.94863749584367,0.817973966291301,0.921007328068455,0.966604038704392,0.985500716295226,FALSE,FALSE,TRUE,NA
10.5,0.936947805528927,0.948964509248764,0.816986993306376,0.921200366654863,0.966936407250882,0.985754218802983,FALSE,FALSE,TRUE,NA
10.6,0.937105017638912,0.949305993783589,0.815755045496205,0.921400346574406,0.967276534311552,0.986003252701717,FALSE,FALSE,TRUE,NA
10.7,0.937259627278457,0.949624222089794,0.814571043780364,0.921595586901815,0.967613102413683,0.986248205375232,FALSE,FALSE,TRUE,NA
10.8,0.937411660342507,0.949937770137138,0.813548653054672,0.92171833786234,0.96797079193159,0.986490650664815,FALSE,FALSE,TRUE,NA
10.9,0.937561142504373,0.950236322703978,0.812515592890469,0.921912734838512,0.968320064655585,0.986757196505126,FALSE,FALSE,TRUE,NA
11,0.937708099217256,0.950562851673381,0.811478129045784,0.922095552815322,0.968670165743204,0.987018489130042,FALSE,FALSE,TRUE,NA
11.1,0.937852555715738,0.950854084416036,0.810140877588579,0.922290619351678,0.969009549103434,0.987268996221335,FALSE,FALSE,TRUE,NA
11.2,0.937994537017267,0.951157038795748,0.808986037824326,0.922529673008925,0.969336915530872,0.987493277208827,FALSE,FALSE,TRUE,NA
11.3,0.938134067923601,0.951456646122662,0.808174979373201,0.922758839409351,0.969659729568979,0.987731482268707,FALSE,FALSE,TRUE,NA
11.4,0.938271173022248,0.951766375491376,0.807055236238318,0.922984382014978,0.970001699108139,0.987955007320559,FALSE,FALSE,TRUE,NA
11.5,0.938405876687875,0.952080157344345,0.8057945747426,0.923176655834624,0.970341399927969,0.988155216373434,FALSE,FALSE,TRUE,NA
11.6,0.938538203083705,0.952395830399983,0.804372628172026,0.923343447462594,0.970665970945551,0.988380216050423,FALSE,FALSE,TRUE,NA
11.7,0.938668176162887,0.952729916815838,0.802971998803418,0.923484337107855,0.970977940922194,0.988611263552093,FALSE,FALSE,TRUE,NA
11.8,0.938795819669859,0.9530250409087,0.801955215350855,0.923726377988684,0.971292185758651,0.988832987991607,FALSE,FALSE,TRUE,NA
11.9,0.938921157141687,0.953341182761872,0.800699288570762,0.923948875323182,0.971606007752259,0.989051141056508,FALSE,FALSE,TRUE,NA
12,0.939044211909388,0.953633326077821,0.799778602372247,0.924112120964102,0.971918218892498,0.989266149053996,FALSE,FALSE,TRUE,NA
12.1,0.939165007099239,0.953926706061143,0.798715277932967,0.924280578334536,0.972234813588268,0.989474921112229,FALSE,FALSE,TRUE,NA
12.2,0.939283565634076,0.954218943963182,0.797369841957632,0.924440866875695,0.972531938694491,0.989663956932339,FALSE,FALSE,TRUE,NA
12.3,0.939399910234577,0.954519004207355,0.796553812834383,0.924629155107323,0.97283265473859,0.989860709172003,FALSE,FALSE,TRUE,NA
12.4,0.939514063420524,0.95481675261776,0.795507829655778,0.924797305314976,0.973106654040277,0.990054375279846,FALSE,FALSE,TRUE,NA
12.5,0.93962604751207,0.955115910391905,0.794352205546919,0.924962307397449,0.973398876948083,0.990243841980267,FALSE,FALSE,TRUE,NA
12.6,0.939735884630983,0.95542346450038,0.793270802961012,0.925155279510853,0.973686062328759,0.990430085689834,FALSE,FALSE,TRUE,NA
12.7,0.93984359670188,0.955712012542709,0.792314814260687,0.925335262141801,0.973979119686817,0.990609180688937,FALSE,FALSE,TRUE,NA
12.8,0.939949205453462,0.95601044265181,0.791000312144925,0.925501883471714,0.974255216157634,0.990765762043125,FALSE,FALSE,TRUE,NA
12.9,0.940052732419732,0.956310750468413,0.789423461226777,0.925691560289555,0.974558923995449,0.990952842205893,FALSE,FALSE,TRUE,NA
13,0.940154198941203,0.956576934079377,0.788157380567883,0.925835058611658,0.974843551445552,0.991123670115526,FALSE,FALSE,TRUE,NA
13.1,0.940253626166112,0.956841659568388,0.787214698558754,0.926009849519486,0.975125281089155,0.991299158453684,FALSE,FALSE,TRUE,NA
13.2,0.940351035051615,0.957130225433527,0.785797575682061,0.926187759595134,0.975416095085796,0.991474509433722,FALSE,FALSE,TRUE,NA
13.3,0.940446446364986,0.957411882532347,0.784379241978912,0.926351413526095,0.97569790283966,0.991633863441587,FALSE,FALSE,TRUE,NA
13.4,0.940539880684802,0.957676781706257,0.783105312710322,0.926505176407216,0.975971439931996,0.991787705587914,FALSE,FALSE,TRUE,NA
13.5,0.940631358402138,0.957953237062726,0.782122216336779,0.926637860600878,0.976223798984963,0.991938741672352,FALSE,FALSE,TRUE,NA
13.6,0.940720899721745,0.958226584139616,0.781139127975886,0.926853732967534,0.97650959859792,0.992087022040728,FALSE,FALSE,TRUE,NA
13.7,0.940808524663231,0.958507482795635,0.780152850239763,0.927072280468166,0.976754995172994,0.99224320004731,FALSE,FALSE,TRUE,NA
13.8,0.940894253062246,0.958762816738977,0.779163384026539,0.927227319707083,0.977007428313497,0.992397149497063,FALSE,FALSE,TRUE,NA
13.9,0.940978104571657,0.959001409083789,0.777857579859361,0.927320520454907,0.977267454742573,0.992546898870813,FALSE,FALSE,TRUE,NA
14,0.941060098662721,0.959246048910941,0.776443198930152,0.927373161388544,0.977526082495841,0.992673961956333,FALSE,FALSE,TRUE,NA
0.5,0.89222457279042,0.893140469029412,0.858176993407521,0.882585094595966,0.903009084434216,0.920584645264553,FALSE,TRUE,FALSE,NA
0.6,0.89071524769862,0.891661209776922,0.8562282017867,0.880936423774031,0.901797308210813,0.919310728406286,FALSE,TRUE,FALSE,NA
0.7,0.889183201902636,0.890197302126341,0.854394620180825,0.879247887890938,0.900384767258945,0.918531991447234,FALSE,TRUE,FALSE,NA
0.8,0.887628184040602,0.888673647986341,0.8522172333004,0.87744111631203,0.899101080804016,0.917488960178697,FALSE,TRUE,FALSE,NA
0.9,0.886049945314866,0.887108024274585,0.849764668379196,0.875431065567684,0.89781495169289,0.916493690306937,FALSE,TRUE,FALSE,NA
1,0.884448239806746,0.885501802396318,0.847254061004079,0.873611660841363,0.896526433724059,0.915709388613812,FALSE,TRUE,FALSE,NA
1.1,0.882822824801822,0.883981869522761,0.844755972766027,0.871730966695447,0.895242799139064,0.914873043242405,FALSE,TRUE,FALSE,NA
1.2,0.881173461125598,0.8823917696743,0.841675186564216,0.869809752826462,0.893911447310687,0.913886258355843,FALSE,TRUE,FALSE,NA
1.3,0.87949991348927,0.880711312481306,0.838913890168464,0.867818153176925,0.892603321247071,0.913130270537451,FALSE,TRUE,FALSE,NA
1.4,0.877801950845323,0.879006041990144,0.835799637012802,0.865755388008882,0.891250401217887,0.912362675574337,FALSE,TRUE,FALSE,NA
1.5,0.876079346752591,0.877302758488865,0.832634975145195,0.863566756936559,0.890069035108901,0.911646870702453,FALSE,TRUE,FALSE,NA
1.6,0.874331879750376,0.875587863326697,0.82962392174997,0.86138711182417,0.888774041290366,0.910864260302832,FALSE,TRUE,FALSE,NA
1.7,0.872559333741141,0.873826623794842,0.826379774613905,0.859189432771931,0.887465391357845,0.910071187956235,FALSE,TRUE,FALSE,NA
1.8,0.870761498381253,0.872118890118818,0.822922209118915,0.856796989740916,0.886154331219095,0.909394685422791,FALSE,TRUE,FALSE,NA
1.9,0.868938169479154,0.87028533270719,0.819566938989359,0.854622490893583,0.884865654580817,0.908734676025603,FALSE,TRUE,FALSE,NA
2,0.867089149400298,0.868506403667395,0.816047416741166,0.852453453868109,0.883510468736085,0.908234716373,FALSE,TRUE,FALSE,NA
2.1,0.865214247478101,0.866763402154326,0.812165959837519,0.850034960935645,0.882222517185843,0.90767331434294,FALSE,TRUE,FALSE,NA
2.2,0.863313280430109,0.864983434139313,0.808473718116211,0.847681153330097,0.880886490931625,0.90722714825487,FALSE,TRUE,FALSE,NA
2.3,0.861386072778483,0.863246294110298,0.804642520587525,0.84530121747816,0.879637245489078,0.90683590083533,FALSE,TRUE,FALSE,NA
2.4,0.859432457273865,0.861273695724354,0.800327038661841,0.842807859163854,0.878313621237467,0.906474792967992,FALSE,TRUE,FALSE,NA
2.5,0.857452275321608,0.859431001225478,0.796044189879312,0.84028422656832,0.87708170190373,0.905838664764764,FALSE,TRUE,FALSE,NA
2.6,0.855445377409272,0.857582478848709,0.791889888425655,0.837822042839772,0.875810967834909,0.905354959986836,FALSE,TRUE,FALSE,NA
2.7,0.853411623534252,0.855623004706737,0.787812881455015,0.835180420318328,0.874531684381853,0.90499408619018,FALSE,TRUE,FALSE,NA
2.8,0.851350883630328,0.853739850814774,0.783469843393554,0.8325528557355,0.873148057677623,0.904495647202459,FALSE,TRUE,FALSE,NA
2.9,0.849263037991862,0.851861217708426,0.778787478246528,0.829845756813268,0.871745104347272,0.904063021816067,FALSE,TRUE,FALSE,NA
3,0.847147977694334,0.849880334363308,0.774049325953829,0.827129251940736,0.870336570854145,0.903682904072697,FALSE,TRUE,FALSE,NA
3.1,0.845005605009847,0.847877262051961,0.769280480430011,0.82434820817979,0.869044561265304,0.903346015247146,FALSE,TRUE,FALSE,NA
3.2,0.842835833816202,0.845889407087125,0.764759200528712,0.821593305329347,0.867748194175024,0.903142457506911,FALSE,TRUE,FALSE,NA
3.3,0.840638589998085,0.843923919993888,0.759770778954004,0.818754690732875,0.86645245412751,0.903110945524104,FALSE,TRUE,FALSE,NA
3.4,0.838413811838922,0.841792913534541,0.754847510624316,0.815738870916261,0.865138628497548,0.902764902844357,FALSE,TRUE,FALSE,NA
3.5,0.836161450401901,0.839583259063226,0.749992734771275,0.812724133490477,0.863914846150001,0.902385058317771,FALSE,TRUE,FALSE,NA
3.6,0.83388146989866,0.83754595008872,0.744754928281877,0.809825943450035,0.862532274244185,0.902218952646606,FALSE,TRUE,FALSE,NA
3.7,0.831573848044157,0.835425775402466,0.739548005560882,0.806799812632422,0.861142113360411,0.901691442834579,FALSE,TRUE,FALSE,NA
3.8,0.829238576396225,0.833170056812492,0.734193155241837,0.803619302065365,0.859789033850058,0.901256423823422,FALSE,TRUE,FALSE,NA
3.9,0.826875660678329,0.830819612440987,0.728914624149599,0.800515024892946,0.858396145057601,0.901017761470008,FALSE,TRUE,FALSE,NA
4,0.824485121084107,0.828622152862724,0.723026950802451,0.797369217467268,0.856996536060615,0.900604092719548,FALSE,TRUE,FALSE,NA
4.1,0.822066992562257,0.826351611994919,0.71734218920458,0.794167730494923,0.855593060147928,0.90035507272559,FALSE,TRUE,FALSE,NA
4.2,0.819621325080442,0.824153481022494,0.711808748045228,0.790807427522863,0.854120380674017,0.900033165458789,FALSE,TRUE,FALSE,NA
4.3,0.817148183866898,0.82163368488124,0.705876520295352,0.787524866995636,0.852645637017697,0.899645544093195,FALSE,TRUE,FALSE,NA
4.4,0.814647649628517,0.819337794142737,0.7000786812051,0.784287575734149,0.8514058351473,0.899538683032203,FALSE,TRUE,FALSE,NA
4.5,0.812119818744259,0.817016770072052,0.693876204140279,0.780860416324882,0.850034663880278,0.899350829835051,FALSE,TRUE,FALSE,NA
4.6,0.809564803432823,0.814537430102819,0.687822730047024,0.7774639720492,0.848656568090326,0.899138269611366,FALSE,TRUE,FALSE,NA
4.7,0.806982731893611,0.812217146229881,0.681760625453756,0.774188871652469,0.847219865053628,0.898996325623159,FALSE,TRUE,FALSE,NA
4.8,0.804373748420117,0.809816474931612,0.675378128376266,0.770577665773272,0.845723586404075,0.89879742932937,FALSE,TRUE,FALSE,NA
4.9,0.801738013484985,0.807469598192947,0.66860588136844,0.766974022215181,0.844278237237281,0.898663150507994,FALSE,TRUE,FALSE,NA
5,0.799075703796099,0.805063003265134,0.661432361882729,0.763325799945413,0.842825643761281,0.898675720316343,FALSE,TRUE,FALSE,NA
5.1,0.796387012323183,0.802621452613704,0.654234507003435,0.759699860722984,0.841367305892744,0.89850272955196,FALSE,TRUE,FALSE,NA
5.2,0.793672148294522,0.800244361228407,0.647251883650191,0.756060508037608,0.839961605024095,0.898225756685524,FALSE,TRUE,FALSE,NA
5.3,0.79093133716353,0.797734978894846,0.640780703064074,0.75229287542427,0.83849598771927,0.898068916764924,FALSE,TRUE,FALSE,NA
5.4,0.788164820545044,0.79526774057639,0.634170149481291,0.748645234167474,0.836995417974039,0.898019480515373,FALSE,TRUE,FALSE,NA
5.5,0.785372856121326,0.792699889742311,0.627798227671893,0.744955389352209,0.835453578168917,0.897982645664011,FALSE,TRUE,FALSE,NA
5.6,0.782555717517903,0.790098259810502,0.62101714292379,0.741095833220268,0.833906081380859,0.897757190035974,FALSE,TRUE,FALSE,NA
5.7,0.779713694149503,0.787537947078752,0.614359490701907,0.737157652829212,0.832435971396002,0.897698606162904,FALSE,TRUE,FALSE,NA
5.8,0.776847091036462,0.784992320074181,0.607323873182853,0.73311688792804,0.830917902470398,0.897585213982375,FALSE,TRUE,FALSE,NA
5.9,0.773956228592112,0.782347304039927,0.600035436985366,0.729272045365977,0.829392905580708,0.897530502179964,FALSE,TRUE,FALSE,NA
6,0.77104144238176,0.779711840618593,0.592209657806172,0.725336710042615,0.827826060103473,0.897455689036374,FALSE,TRUE,FALSE,NA
6.1,0.768103082854004,0.776944485011571,0.584907255627372,0.721326900953993,0.826254553643826,0.897204178547108,FALSE,TRUE,FALSE,NA
6.2,0.765141515045225,0.774134062137102,0.577798413199914,0.717216519959718,0.824720002295465,0.89724092679547,FALSE,TRUE,FALSE,NA
6.3,0.762157118258183,0.771478587922132,0.570439841218245,0.713282197461967,0.82315437426728,0.897027890727365,FALSE,TRUE,FALSE,NA
6.4,0.759150285715773,0.768845004809964,0.563475989725779,0.709103968271147,0.821563601099013,0.896788052749093,FALSE,TRUE,FALSE,NA
6.5,0.756121424191038,0.766029637425233,0.555567432486276,0.704999080940192,0.819938454681647,0.896625625389092,FALSE,TRUE,FALSE,NA
6.6,0.753070953614647,0.763100245441498,0.548706153060295,0.700830690264225,0.818372265408845,0.896486637380417,FALSE,TRUE,FALSE,NA
6.7,0.749999306661095,0.7602941266414,0.541519922689379,0.696516088899015,0.816645699576784,0.89626377631548,FALSE,TRUE,FALSE,NA
6.8,0.746906928314954,0.757426077199656,0.533650117126859,0.692150519001831,0.814984327407151,0.895955624690486,FALSE,TRUE,FALSE,NA
6.9,0.743794275418536,0.754457297935775,0.526227367602383,0.687747974432521,0.813262423175279,0.895852823490311,FALSE,TRUE,FALSE,NA
7,0.740661816202399,0.751570779728064,0.518595196995618,0.683395639631365,0.811516654187146,0.895685297257218,FALSE,TRUE,FALSE,NA
7.1,0.737510029800124,0.748520169748648,0.511402162378336,0.678865767674349,0.809811395647374,0.89564775962712,FALSE,TRUE,FALSE,NA
7.2,0.734339405748862,0.745459821935781,0.504244669587892,0.674537367568275,0.808064784276465,0.89545447840807,FALSE,TRUE,FALSE,NA
7.3,0.73115044347711,0.74256095479173,0.496681500031055,0.670066985703023,0.806327150226747,0.895261982622688,FALSE,TRUE,FALSE,NA
7.4,0.727943651781234,0.739542172526048,0.489156632753224,0.665548386883351,0.804710497404835,0.895011960351852,FALSE,TRUE,FALSE,NA
