"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","LFA","testName"
5.4,0.933349648207453,0.936827509360143,0.878788759534387,0.921669266525403,0.949021859925366,0.967315717597019,FALSE,FALSE,TRUE,FALSE,NA
5.5,0.933846914907852,0.937447089366895,0.87858941356097,0.922150094539649,0.94968891367289,0.967978802366042,FALSE,FALSE,TRUE,FALSE,NA
5.6,0.934338049724434,0.938075801336023,0.878496763574883,0.922627039016991,0.950338763563202,0.968585172804046,FALSE,FALSE,TRUE,FALSE,NA
5.7,0.934823124837106,0.938714473091013,0.87813369503669,0.923074154089585,0.950983264290261,0.96923536640566,FALSE,FALSE,TRUE,FALSE,NA
5.8,0.935302211678026,0.939269405799029,0.877921784227455,0.923475065282473,0.951620796454829,0.969941268643307,FALSE,FALSE,TRUE,FALSE,NA
5.9,0.935775380932478,0.939812287430195,0.877882215198183,0.923882071417572,0.952240833119504,0.970535326927058,FALSE,FALSE,TRUE,FALSE,NA
6,0.936242702540123,0.940377834886414,0.877533140141462,0.924324255094056,0.952904271447051,0.971108941394584,FALSE,FALSE,TRUE,FALSE,NA
6.1,0.93670424569661,0.940897691314489,0.877124871893202,0.924722885434529,0.95355864308527,0.971715820236316,FALSE,FALSE,TRUE,FALSE,NA
6.2,0.937160078855526,0.941459849668538,0.87704696485223,0.925142588862379,0.954152325785027,0.972277636968156,FALSE,FALSE,TRUE,FALSE,NA
6.3,0.937610269730678,0.942005339921077,0.876698295731375,0.925572788683666,0.954780265183724,0.972846730945429,FALSE,FALSE,TRUE,FALSE,NA
6.4,0.93805488529867,0.942574462884532,0.876466696075937,0.925994295949215,0.955429246156235,0.973468751399783,FALSE,FALSE,TRUE,FALSE,NA
6.5,0.938493991801774,0.943115843678975,0.875940121593047,0.926415791386777,0.956027401261378,0.974021527006538,FALSE,FALSE,TRUE,FALSE,NA
6.6,0.938927654751075,0.943659538411235,0.875797873407523,0.926792313952701,0.956626308214475,0.97456957773462,FALSE,FALSE,TRUE,FALSE,NA
6.7,0.939355938929874,0.944209113741837,0.875726844298683,0.927173026465645,0.957210775316827,0.975100184786121,FALSE,FALSE,TRUE,FALSE,NA
6.8,0.939778908397327,0.944740995295561,0.875414489405669,0.927573022545086,0.95776482312291,0.975620018739723,FALSE,FALSE,TRUE,FALSE,NA
6.9,0.94019662649232,0.945305882062791,0.875178722888679,0.92798345507583,0.958331067705054,0.976148854443008,FALSE,FALSE,TRUE,FALSE,NA
7,0.940609155837555,0.945852662654185,0.874897806810759,0.928433969051223,0.958858854094262,0.976623883447239,FALSE,FALSE,TRUE,FALSE,NA
7.1,0.941016558343832,0.946378527725114,0.87476759593145,0.928856357268643,0.959399442651769,0.977140884388651,FALSE,FALSE,TRUE,FALSE,NA
7.2,0.941418895214528,0.946895030825989,0.874312179333835,0.929222962325398,0.959971035914237,0.977646934422454,FALSE,FALSE,TRUE,FALSE,NA
7.3,0.941816226950242,0.947402964154879,0.874059565408543,0.929604780611234,0.960563245472092,0.978102609382521,FALSE,FALSE,TRUE,FALSE,NA
7.4,0.942208613353613,0.94789859555802,0.873622850464897,0.929998263578689,0.961112710857343,0.97859013267343,FALSE,FALSE,TRUE,FALSE,NA
7.5,0.942596113534281,0.94842063833705,0.873166101427869,0.930362159910455,0.961632715018553,0.979046301005401,FALSE,FALSE,TRUE,FALSE,NA
7.6,0.942978785913999,0.948921868560728,0.87282940670785,0.930718898222661,0.962142521583743,0.979493806284032,FALSE,FALSE,TRUE,FALSE,NA
7.7,0.943356688231868,0.949375461328563,0.872399697771386,0.931101139180756,0.962656813281825,0.979978504662227,FALSE,FALSE,TRUE,FALSE,NA
7.8,0.943729877549693,0.949857059601781,0.871923927217556,0.931555155961271,0.963179528830555,0.980382780651694,FALSE,FALSE,TRUE,FALSE,NA
7.9,0.944098410257461,0.950349537123703,0.871571183971288,0.931959296033088,0.963663422206531,0.980797664880638,FALSE,FALSE,TRUE,FALSE,NA
8,0.944462342078908,0.950838198767227,0.87118275942905,0.932282698284614,0.964140411262204,0.981201802999969,FALSE,FALSE,TRUE,FALSE,NA
8.1,0.944821728077185,0.95131861389513,0.870834225501841,0.932683630538859,0.964614864138277,0.981634311956792,FALSE,FALSE,TRUE,FALSE,NA
8.2,0.945176622660612,0.951779901115815,0.870448798152813,0.933011048188907,0.965066846019127,0.982010319530826,FALSE,FALSE,TRUE,FALSE,NA
8.3,0.945527079588499,0.952231099020297,0.869911025617282,0.933386595223798,0.965578174600329,0.982372042495114,FALSE,FALSE,TRUE,FALSE,NA
8.4,0.945873151977051,0.952719788278344,0.869559355908401,0.933788262150781,0.966040504369427,0.982749313830543,FALSE,FALSE,TRUE,FALSE,NA
8.5,0.946214892305322,0.953190275009518,0.869360507820496,0.934191498761105,0.9664903721098,0.983129960448581,FALSE,FALSE,TRUE,FALSE,NA
8.6,0.946552352421224,0.953613058591482,0.868936833614668,0.934533741262363,0.966948928849742,0.983502195931749,FALSE,FALSE,TRUE,FALSE,NA
8.7,0.946885583547595,0.95402250378786,0.86848713825974,0.934972893377056,0.967393279800781,0.983866135148222,FALSE,FALSE,TRUE,FALSE,NA
8.8,0.9472146362883,0.954459869240425,0.867962813103079,0.935352418715428,0.967834768793434,0.984246185850682,FALSE,FALSE,TRUE,FALSE,NA
8.9,0.947539560634363,0.954902729721012,0.867401711639555,0.935678569924293,0.968289931879505,0.984595366665968,FALSE,FALSE,TRUE,FALSE,NA
9,0.947860405970143,0.95532975723103,0.866888617994422,0.935979730676372,0.96869898628814,0.984910874230847,FALSE,FALSE,TRUE,FALSE,NA
9.1,0.948177221079518,0.955753105387874,0.866379195668336,0.936318403366575,0.969108048775352,0.985231647074806,FALSE,FALSE,TRUE,FALSE,NA
9.2,0.948490054152102,0.956190896645209,0.86585590581324,0.936674873507146,0.969539117784122,0.985568891845807,FALSE,FALSE,TRUE,FALSE,NA
9.3,0.948798952789464,0.956617301381529,0.865520157715797,0.937048173124337,0.969972213995644,0.98588949022173,FALSE,FALSE,TRUE,FALSE,NA
9.4,0.949103964011362,0.957043227336239,0.865142585159257,0.93740979718249,0.970379047005637,0.986201771598115,FALSE,FALSE,TRUE,FALSE,NA
9.5,0.949405134261985,0.957462800584115,0.864756062796476,0.937748422197926,0.970779406806512,0.986510308751496,FALSE,FALSE,TRUE,FALSE,NA
9.6,0.949702509416182,0.957841676669014,0.864372979563448,0.938048192396221,0.971160622339797,0.986819471186214,FALSE,FALSE,TRUE,FALSE,NA
9.7,0.949996134785705,0.95825290154862,0.863993989637265,0.938374526082537,0.971544397070507,0.987099927284306,FALSE,FALSE,TRUE,FALSE,NA
9.8,0.950286055125429,0.95867698358061,0.863472822177572,0.938703032544945,0.971954240504064,0.987382140529185,FALSE,FALSE,TRUE,FALSE,NA
9.9,0.950572314639567,0.959045797837625,0.863198603640182,0.939045129541958,0.972345864545127,0.987649350109251,FALSE,FALSE,TRUE,FALSE,NA
10,0.950854956987871,0.959453687642379,0.862675490144586,0.939359640605377,0.97270576717248,0.987924476746077,FALSE,FALSE,TRUE,FALSE,NA
10.1,0.951134025291813,0.959824759898138,0.862298548973981,0.939672152324397,0.973057384137502,0.988191984531045,FALSE,FALSE,TRUE,FALSE,NA
10.2,0.951409562140745,0.960211762124402,0.862033457483118,0.94001302152947,0.973429920281718,0.988464342785077,FALSE,FALSE,TRUE,FALSE,NA
10.3,0.951681609598034,0.960604493773575,0.861566485599648,0.940355542288715,0.973794898178173,0.98871725894076,FALSE,FALSE,TRUE,FALSE,NA
10.4,0.951950209207169,0.960998265022764,0.86095886632144,0.940652409152836,0.974144380934927,0.988954841831665,FALSE,FALSE,TRUE,FALSE,NA
10.5,0.952215401997846,0.961372052939525,0.860662859867272,0.940950620234217,0.974515935507361,0.989182873479537,FALSE,FALSE,TRUE,FALSE,NA
10.6,0.95247722849201,0.961752634063441,0.860326046254543,0.941262325031179,0.974888177506403,0.989408405103265,FALSE,FALSE,TRUE,FALSE,NA
10.7,0.95273572870987,0.962141961230248,0.859807197790596,0.94159105049165,0.975241824227858,0.989625007552266,FALSE,FALSE,TRUE,FALSE,NA
10.8,0.952990942175878,0.962520933376669,0.859362435502667,0.941877972595177,0.975589809392083,0.98983960803132,FALSE,FALSE,TRUE,FALSE,NA
10.9,0.953242907924665,0.962893499446647,0.858769460681515,0.942206029530688,0.975947432609783,0.990073007991567,FALSE,FALSE,TRUE,FALSE,NA
11,0.95349166450694,0.963274890100481,0.858219352880069,0.9425051327671,0.97628776982044,0.990293189025586,FALSE,FALSE,TRUE,FALSE,NA
11.1,0.953737249995349,0.963614058388967,0.857806156564422,0.942864619062787,0.976616986633628,0.9905254324568,FALSE,FALSE,TRUE,FALSE,NA
11.2,0.953979701990286,0.963976742785292,0.857244915618405,0.94323693721631,0.976935876948275,0.990723829173982,FALSE,FALSE,TRUE,FALSE,NA
11.3,0.954219057625664,0.964321391576943,0.856683374343318,0.943534855932086,0.97725828664394,0.990924288663094,FALSE,FALSE,TRUE,FALSE,NA
11.4,0.954455353574635,0.964661985234549,0.856302450376366,0.943852134201933,0.97756596397753,0.991126311289427,FALSE,FALSE,TRUE,FALSE,NA
11.5,0.954688626055266,0.965014755607653,0.855801406727001,0.944129482561799,0.977878736110675,0.991332894108029,FALSE,FALSE,TRUE,FALSE,NA
11.6,0.954918910836167,0.965359127566597,0.855228423261542,0.944424648443317,0.978169852108187,0.991535744635505,FALSE,FALSE,TRUE,FALSE,NA
11.7,0.955146243242066,0.965715196048527,0.85465377190176,0.944735978684011,0.97847176571938,0.99171835098993,FALSE,FALSE,TRUE,FALSE,NA
11.8,0.955370658159333,0.966052772655506,0.854066210578079,0.945035974638543,0.978772325255252,0.991890042031293,FALSE,FALSE,TRUE,FALSE,NA
11.9,0.955592190041461,0.966385061088888,0.853501671517782,0.945330252149914,0.97905922244519,0.99207147545886,FALSE,FALSE,TRUE,FALSE,NA
12,0.955810872914483,0.966704396228089,0.853136428958611,0.945609787919254,0.979339933426291,0.992251829356716,FALSE,FALSE,TRUE,FALSE,NA
12.1,0.956026740382344,0.967023780244585,0.85292527471256,0.945871931333505,0.979625492328263,0.992428111971783,FALSE,FALSE,TRUE,FALSE,NA
12.2,0.956239825632217,0.967346141475983,0.852496653957079,0.946151017479881,0.979917828444294,0.992600413799627,FALSE,FALSE,TRUE,FALSE,NA
12.3,0.956450161439766,0.96766107824789,0.851926409561965,0.946452779412395,0.980204305014506,0.992771803974918,FALSE,FALSE,TRUE,FALSE,NA
12.4,0.956657780174354,0.967962338468346,0.851731321334213,0.946734833873469,0.980462273818205,0.992931327718242,FALSE,FALSE,TRUE,FALSE,NA
12.5,0.956862713804192,0.968278146075387,0.851073981096567,0.947020694471931,0.980727034324595,0.993083677346273,FALSE,FALSE,TRUE,FALSE,NA
12.6,0.957064993901444,0.968596809960358,0.85040281359507,0.947323373573101,0.981001306365455,0.993232765527638,FALSE,FALSE,TRUE,FALSE,NA
12.7,0.957264651647264,0.968917476669169,0.849998445936889,0.947586387780427,0.981271368971118,0.99338095086273,FALSE,FALSE,TRUE,FALSE,NA
12.8,0.957461717836786,0.969228190225113,0.849527613300941,0.947877483652253,0.981525224260643,0.993529375366005,FALSE,FALSE,TRUE,FALSE,NA
12.9,0.957656222884052,0.969538870053087,0.848947801698923,0.948110025749751,0.981789544882307,0.993674850486412,FALSE,FALSE,TRUE,FALSE,NA
13,0.957848196826891,0.969848623695906,0.84836615222761,0.948425828047008,0.982042982831187,0.993819634022991,FALSE,FALSE,TRUE,FALSE,NA
13.1,0.958037669331736,0.970145591112008,0.847782662140575,0.948744704113225,0.982293303586005,0.993961031987489,FALSE,FALSE,TRUE,FALSE,NA
13.2,0.958224669698391,0.970432781131539,0.847246070104564,0.949029781705482,0.982540295872008,0.994099080885424,FALSE,FALSE,TRUE,FALSE,NA
13.3,0.958409226864735,0.970703776469921,0.846935065312111,0.949296809368026,0.982780800174555,0.994233991967386,FALSE,FALSE,TRUE,FALSE,NA
13.4,0.958591369411374,0.97097560519406,0.846633654099626,0.949543102165503,0.983041314865913,0.994358135725749,FALSE,FALSE,TRUE,FALSE,NA
13.5,0.958771125566244,0.971262699007161,0.845956751758593,0.949794780523027,0.983285068599723,0.994479211673502,FALSE,FALSE,TRUE,FALSE,NA
13.6,0.958948523209146,0.971522840006157,0.845423975154484,0.950061564095638,0.983516231816799,0.994602176906813,FALSE,FALSE,TRUE,FALSE,NA
13.7,0.959123589876233,0.971783424835261,0.844860374104625,0.950358001183132,0.983747529060691,0.994720614938828,FALSE,FALSE,TRUE,FALSE,NA
13.8,0.959296352764445,0.972061280964078,0.844427527664337,0.950582800559784,0.983964345004748,0.994842266378695,FALSE,FALSE,TRUE,FALSE,NA
13.9,0.959466838735881,0.972346029923717,0.844007822789889,0.950894694950984,0.984194042575894,0.994958159732116,FALSE,FALSE,TRUE,FALSE,NA
14,0.959635074322126,0.97262278550929,0.843488626767555,0.951183521296251,0.984408611490087,0.995077073450607,FALSE,FALSE,TRUE,FALSE,NA
0.5,0.877027361713795,0.87828366680917,0.836416795420035,0.865672201824222,0.889745345844554,0.90977051974645,FALSE,TRUE,FALSE,TRUE,NA
0.6,0.873074139021708,0.874429618960427,0.831161640160156,0.861215608724655,0.886454167468724,0.907339243669691,FALSE,TRUE,FALSE,TRUE,NA
0.7,0.869004123002587,0.870403710665803,0.825180173096486,0.856593096482201,0.882960896350255,0.904751871982082,FALSE,TRUE,FALSE,TRUE,NA
0.8,0.864815282969238,0.866226598492813,0.818940738790709,0.851789324956766,0.879464690410505,0.902223219956546,FALSE,TRUE,FALSE,TRUE,NA
0.9,0.860505684863053,0.861873550656781,0.811938552613319,0.846738074385817,0.875899224213315,0.899791308392842,FALSE,TRUE,FALSE,TRUE,NA
1,0.856073503921966,0.857579065244775,0.805294898830544,0.841523124562782,0.872290724179421,0.897468601880421,FALSE,TRUE,FALSE,TRUE,NA
1.1,0.851517037748009,0.853298284260723,0.798182861849431,0.836140580195934,0.868681413030734,0.894976369736787,FALSE,TRUE,FALSE,TRUE,NA
1.2,0.846834719698659,0.848779385015515,0.790010844604862,0.830687898346888,0.86498821143707,0.892537040821221,FALSE,TRUE,FALSE,TRUE,NA
1.3,0.842025132513846,0.844121491915345,0.78234716607529,0.824976919050358,0.861236441011755,0.89029136842994,FALSE,TRUE,FALSE,TRUE,NA
1.4,0.83708702207821,0.839202697253594,0.774283242240437,0.819030094250831,0.857459456302758,0.887907497554043,FALSE,TRUE,FALSE,TRUE,NA
1.5,0.8320193112064,0.834335093855744,0.765556494802221,0.813030891290753,0.853478065902532,0.885682756166786,FALSE,TRUE,FALSE,TRUE,NA
1.6,0.82682111332815,0.829315871094569,0.756302435772286,0.806807196760849,0.849419133863346,0.88375705130608,FALSE,TRUE,FALSE,TRUE,NA
1.7,0.82149174593998,0.8241436056933,0.746286144133549,0.800400119168748,0.845285907746963,0.881373502252244,FALSE,TRUE,FALSE,TRUE,NA
1.8,0.816030743682056,0.8188259293248,0.736101851724592,0.793582359225007,0.841039030845346,0.879429017841959,FALSE,TRUE,FALSE,TRUE,NA
1.9,0.810437870892241,0.813393100257193,0.725584034287277,0.787005727407773,0.836953318171386,0.87723018434756,FALSE,TRUE,FALSE,TRUE,NA
2,0.804713133485198,0.807882202318491,0.715476883616244,0.780105249195077,0.832814844935374,0.875028720836072,FALSE,TRUE,FALSE,TRUE,NA
2.1,0.798856790002703,0.802389372217819,0.704464126123367,0.773178814998455,0.82849894466666,0.87291571829003,FALSE,TRUE,FALSE,TRUE,NA
2.2,0.792869361682392,0.796493166165727,0.69370205151604,0.765815847941066,0.824279013764452,0.870689868273629,FALSE,TRUE,FALSE,TRUE,NA
2.3,0.786751641396199,0.790659597632444,0.682102116825446,0.758113381679153,0.819949864861438,0.868858714053483,FALSE,TRUE,FALSE,TRUE,NA
2.4,0.780504701316704,0.784643683641088,0.669919098234307,0.750475989259612,0.815482520827055,0.866926954580966,FALSE,TRUE,FALSE,TRUE,NA
2.5,0.774129899179626,0.778646482601763,0.65837077314722,0.742595199887058,0.810919633216659,0.864476475037766,FALSE,TRUE,FALSE,TRUE,NA
2.6,0.767628883023539,0.772544617979381,0.645724259894317,0.734149956522016,0.806149565805306,0.86238281674684,FALSE,TRUE,FALSE,TRUE,NA
2.7,0.76100359430349,0.766107521226887,0.633314338288783,0.72573578684758,0.801570822846317,0.860544261091595,FALSE,TRUE,FALSE,TRUE,NA
2.8,0.754256269293152,0.759416388904155,0.620447672168557,0.717385106627495,0.796581898659068,0.858468064898273,FALSE,TRUE,FALSE,TRUE,NA
2.9,0.747389438710218,0.752681356194941,0.607126554358392,0.708750335228706,0.791698225448995,0.856489094388579,FALSE,TRUE,FALSE,TRUE,NA
3,0.740405925521456,0.745898963867365,0.593955483838908,0.70026850340752,0.786566136030164,0.854643997999227,FALSE,TRUE,FALSE,TRUE,NA
3.1,0.733308840906728,0.739058121876638,0.580545750625704,0.691373350793741,0.78154907277439,0.852699246627964,FALSE,TRUE,FALSE,TRUE,NA
3.2,0.726101578384853,0.732069649695015,0.566709408562499,0.682448481030307,0.776409611127059,0.850626015309147,FALSE,TRUE,FALSE,TRUE,NA
3.3,0.718787806127955,0.724791460144078,0.552908745266368,0.673301006969102,0.77121258563094,0.848547612739759,FALSE,TRUE,FALSE,TRUE,NA
3.4,0.711371457514233,0.717455961992117,0.539494600322743,0.663929670586804,0.765776383067432,0.846258875439302,FALSE,TRUE,FALSE,TRUE,NA
3.5,0.703856719991608,0.710128240293702,0.525629788922407,0.654530124014739,0.760237901297683,0.844149188398295,FALSE,TRUE,FALSE,TRUE,NA
3.6,0.696248022345752,0.702563028196754,0.511838723380001,0.644714759505168,0.754814691446819,0.842075099130008,FALSE,TRUE,FALSE,TRUE,NA
3.7,0.688550020485265,0.695147381860292,0.497608378245868,0.635131450647459,0.749307527410397,0.839877090823906,FALSE,TRUE,FALSE,TRUE,NA
3.8,0.680767581873878,0.687521251265032,0.483485142289201,0.625282780464185,0.743718203221111,0.837970060369022,FALSE,TRUE,FALSE,TRUE,NA
3.9,0.672905768754095,0.679877641530938,0.469578088831476,0.615277132174989,0.73802652686296,0.835737886852167,FALSE,TRUE,FALSE,TRUE,NA
4,0.664969820318604,0.67206917600408,0.455923404303715,0.605035786812416,0.732444781184387,0.833737162841226,FALSE,TRUE,FALSE,TRUE,NA
4.1,0.656965133994757,0.663927613730108,0.441847916367002,0.594911365821903,0.726563095046513,0.83176306804492,FALSE,TRUE,FALSE,TRUE,NA
4.2,0.64889724601356,0.655813224886993,0.427819556282016,0.584469838999926,0.720772932163168,0.829437827488594,FALSE,TRUE,FALSE,TRUE,NA
4.3,0.640771811437788,0.647765858053884,0.414095260465168,0.573959884197586,0.714860317141647,0.827172429253444,FALSE,TRUE,FALSE,TRUE,NA
4.4,0.632594583824296,0.639582244672492,0.400522316650054,0.56379853715644,0.708680954285713,0.824718977568858,FALSE,TRUE,FALSE,TRUE,NA
4.5,0.624371394693338,0.631131725509338,0.386943772935076,0.553255650607497,0.702663947311668,0.82242888943312,FALSE,TRUE,FALSE,TRUE,NA
4.6,0.616108132973098,0.622703868267051,0.373544212975499,0.542803809143387,0.696402545613311,0.820294009813068,FALSE,TRUE,FALSE,TRUE,NA
4.7,0.607810724580775,0.614066868944257,0.360091917718364,0.532432730225169,0.690244990806177,0.81806509449784,FALSE,TRUE,FALSE,TRUE,NA
4.8,0.599485112292869,0.60547182672597,0.347609586899941,0.521669997958214,0.683859682201273,0.815862453729946,FALSE,TRUE,FALSE,TRUE,NA
4.9,0.591137236046977,0.597013292643104,0.334973905632301,0.511035122744001,0.67781183916287,0.813592248106872,FALSE,TRUE,FALSE,TRUE,NA
5,0.582773013805805,0.588146736612972,0.32296657263428,0.500455465216689,0.671276338116409,0.811380267522766,FALSE,TRUE,FALSE,TRUE,NA
5.1,0.574398323101501,0.579363691766884,0.310433082908825,0.489967153994517,0.66474676876992,0.809160631796912,FALSE,TRUE,FALSE,TRUE,NA
5.2,0.566018983365108,0.570703221355309,0.298617457766238,0.479198822853776,0.658139677712218,0.806876580096645,FALSE,TRUE,FALSE,TRUE,NA
5.3,0.55764073913226,0.562103910848426,0.286723314798453,0.468598146729062,0.651702672264879,0.804136175856178,FALSE,TRUE,FALSE,TRUE,NA
5.4,0.549269244202361,0.553405273338917,0.275321706354476,0.457984825353101,0.645221919081474,0.801771227976676,FALSE,TRUE,FALSE,TRUE,NA
5.5,0.540910046814738,0.544358912140184,0.2638280345677,0.447212324472982,0.638332024831071,0.799617430362406,FALSE,TRUE,FALSE,TRUE,NA
5.6,0.532568575891749,0.535296322061704,0.252973423846196,0.436620411321116,0.631694839707343,0.797072720221412,FALSE,TRUE,FALSE,TRUE,NA
5.7,0.52425012838584,0.526235511838686,0.242019561587315,0.425898824387163,0.62483564006715,0.795043490723173,FALSE,TRUE,FALSE,TRUE,NA
5.8,0.51595985775513,0.517247093205804,0.231580521580914,0.415773025554107,0.618004950557884,0.792356819390662,FALSE,TRUE,FALSE,TRUE,NA
5.9,0.507702763580441,0.508257524524122,0.221388031778948,0.405753790774924,0.611041224192016,0.79019358159474,FALSE,TRUE,FALSE,TRUE,NA
