"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","IgG","IgM","IgA","Total","testName"
3.2,0.611876459461361,0.616339359939512,0.408542613430625,0.54703573394445,0.682332174892282,0.78891297753413,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.3,0.600733362298031,0.605041012978836,0.393593933224224,0.534121438322986,0.672552871135093,0.783198549620685,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.4,0.589507847972725,0.593521892293481,0.378562957956814,0.520886346869468,0.66278188286049,0.776732899536997,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.5,0.578213075551732,0.581763320178898,0.363855772616792,0.507671761505555,0.653015025950631,0.769849060093541,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.6,0.566862436638918,0.56974471228987,0.349916259778334,0.494448461575595,0.643148319985467,0.76335070985532,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.7,0.555469482032531,0.558120530832333,0.336778299280584,0.481027157572076,0.633047066050486,0.756569667161447,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.8,0.544047847776201,0.546198733061332,0.323041098742787,0.468270383008855,0.622433571998367,0.749554132244457,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
3.9,0.532611181526143,0.534299225658698,0.30974995819131,0.455148612631032,0.611874220459823,0.743572029111682,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4,0.521173070124511,0.522485793010243,0.296434653852668,0.442274875943383,0.601415380212477,0.737084638389698,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.1,0.509746969218687,0.510260904108122,0.282621466727773,0.429106501713579,0.591296835163965,0.730409346676957,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.2,0.498346135700163,0.498111202140542,0.269764081307898,0.416506914557206,0.581028854590329,0.723548382375159,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.3,0.486983563657485,0.485936376983996,0.256995750534763,0.403426385674404,0.570437008288848,0.71696563687035,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.4,0.47567192444834,0.474174034165713,0.244798848013101,0.390533057579876,0.560086279555981,0.710328464214766,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.5,0.464423511399451,0.462337441073352,0.233544683368304,0.378356888385371,0.549863673329252,0.703648017448141,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.6,0.453250189542444,0.450757446924165,0.22222710086605,0.365955358373817,0.539253773159861,0.696181631611039,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.7,0.442163350692295,0.438350196311392,0.211992733645925,0.353568272356794,0.528794970388579,0.688869911700702,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.8,0.431173874074891,0.426351024773744,0.201231495688355,0.341182473848676,0.518363787701825,0.681643893356213,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
4.9,0.420292092614097,0.414332297991829,0.191295670420288,0.32908970561604,0.507274752167759,0.675008637302752,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5,0.409527764898397,0.402777479899281,0.181599727633889,0.317563443317685,0.496358967767918,0.667970215872238,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.1,0.398890052764349,0.391364001024536,0.172481610069813,0.306396674517841,0.485890838060474,0.661864267443731,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.2,0.388387504359849,0.380247769605832,0.163621014169374,0.29500208742517,0.4754549629509,0.654590997421068,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.3,0.37802804248544,0.368753476149048,0.15460073135536,0.284235889157145,0.464850433260577,0.647282682232281,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.4,0.367818957956948,0.357513135875403,0.146585789436133,0.273229867091157,0.454148473236233,0.640228480852009,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.5,0.357766907687788,0.346667113207309,0.13858363740655,0.26264112749417,0.444072937614976,0.631837938541386,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.6,0.347877917154111,0.335933468988569,0.131034907115706,0.252158163106726,0.433500737762336,0.624780442484445,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.7,0.338157386880172,0.325128973963746,0.123741045542525,0.241696772559367,0.422930901668972,0.617916348451409,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.8,0.328610102564267,0.314701816843907,0.115970620637138,0.231976559307666,0.412736586705679,0.610370804524555,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
5.9,0.319240248456647,0.304332812536297,0.109883434939496,0.222445273030518,0.402625584241833,0.603454114103674,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6,0.310051423598964,0.294131854206542,0.103280670572813,0.213209601510361,0.39263926400292,0.59664717010517,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.1,0.301046660539387,0.284403417568767,0.0972910641991267,0.204349637477233,0.382618621481786,0.590062232450888,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.2,0.292228446147363,0.274750933110962,0.0917137967381318,0.195607791029461,0.372801382897657,0.583402777645539,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.3,0.28359874416644,0.265243913468708,0.0859520036582841,0.187088620587888,0.3630525429015,0.576121211700611,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.4,0.27515901916152,0.255949076663484,0.0806520553145343,0.178841971682937,0.353724555402794,0.569378334634523,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.5,0.266910261537723,0.247103497501264,0.0757549159696276,0.171068900111124,0.34456635964481,0.561537017423273,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.6,0.258853013330844,0.238080443453032,0.0710618167208086,0.163357934485754,0.335479834032757,0.55410375595577,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.7,0.250987394493568,0.22946575741779,0.0668416240806233,0.156082421583347,0.326521632975321,0.54692045272647,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.8,0.243313129426504,0.221004292129253,0.0626418740958953,0.14905320468914,0.317446584576782,0.540272930761809,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
6.9,0.235829573528225,0.212774100207928,0.0589040124704921,0.142258889633417,0.308746734018311,0.53318778238739,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7,0.228535739563431,0.204760829644097,0.0549493204165351,0.13576342318375,0.299657884247693,0.52599736795786,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.1,0.221430323672612,0.196919045756751,0.0515818252310163,0.12950401751269,0.291037211173048,0.518629604333063,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.2,0.214511730870023,0.189432201100343,0.0484798512706675,0.123245240046627,0.282393426548878,0.511468544651594,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.3,0.207778099899044,0.182338721462031,0.0453552696928741,0.117296647992579,0.274281106981034,0.503548450773043,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.4,0.201227327334964,0.17528407213925,0.0423374051076279,0.111666689055174,0.266073717878808,0.496292612331838,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.5,0.194857090844756,0.168445275981177,0.0395061115732809,0.106291737775546,0.258467755007783,0.489038335050684,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.6,0.18866487153146,0.161727360824273,0.0368590308257682,0.101126147736342,0.250549801666805,0.480980618824553,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.7,0.182647975307244,0.155322790990507,0.0344378746522697,0.0960815709720507,0.24333549582552,0.474363865239716,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.8,0.17680355325419,0.149180009118608,0.032243362688443,0.0914064833566476,0.235694616917692,0.467016693581947,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
7.9,0.171128620945234,0.143046754838177,0.030197384661679,0.0869385705294684,0.228559945870032,0.460115288483491,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8,0.165620076709631,0.137243376932718,0.0282084688163518,0.0826306390297528,0.221332418363116,0.453061491828777,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.1,0.16027471883784,0.131753104998356,0.0263148044869699,0.0785157896175214,0.214224297012793,0.445732951896123,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.2,0.155089261729872,0.126263316409171,0.024553065329766,0.0745958946283359,0.207315368664444,0.438150883233129,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.3,0.150060350999058,0.121047948293376,0.0229299482424698,0.0708154297669611,0.200864166858274,0.43145478292379,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.4,0.145184577549926,0.116076945099976,0.0213929114523243,0.067335586059332,0.194539577718465,0.426258615070627,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.5,0.140458490654517,0.111380736463184,0.0200090985453671,0.0639935538870916,0.188377144735702,0.419198063534753,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.6,0.13587861005614,0.10643348262432,0.0186736970863269,0.0607814355597628,0.181947541555391,0.412457625278275,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.7,0.131441437133314,0.101894503123292,0.0174219085432976,0.0575985326227566,0.175581162710103,0.405347846191022,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.8,0.127143465159612,0.0976154439435961,0.0162122130472756,0.0547164227783287,0.169808151122156,0.398941174135629,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
8.9,0.122981188697355,0.0935609715542629,0.0151240114192237,0.0519298768368824,0.164453573074339,0.392870869695192,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9,0.118951112164687,0.0895773571858554,0.0141354746222821,0.0492608828873455,0.158809369214176,0.385643757062386,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.1,0.115049757616612,0.0857589810107337,0.0131988298192909,0.0467117580874349,0.153278254752797,0.37866697768182,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.2,0.111273671781106,0.0821538546825084,0.0123400828536092,0.0443271428782783,0.148063863673692,0.371686426644859,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.3,0.107619432391538,0.0786469963842939,0.0115120740754209,0.0420644265599348,0.143081191855118,0.364884657064946,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.4,0.1040836538564,0.0752382989174505,0.0107393038877939,0.0398934348647039,0.13802390894936,0.358402099365498,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.5,0.100662992306789,0.0720198203232883,0.0100177196850949,0.0378634702003241,0.13311841923615,0.352046375496356,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.6,0.0973541500612808,0.0688670917178229,0.0093504826350363,0.035851945296346,0.1284132983181,0.345762927990779,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.7,0.0941538795468394,0.0658845334836144,0.0087393650211638,0.0339719998579726,0.123951835953764,0.339027074233994,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.8,0.09105898671319,0.0630392204029817,0.00813896841286776,0.0321747783064077,0.119548416605832,0.332821898405802,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
9.9,0.0880663339768007,0.060174190142524,0.00758078071890418,0.030532547423455,0.11524989388272,0.326667598093178,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10,0.0851728427291777,0.0574588422057204,0.00706356421733351,0.0289490975431442,0.111058438765714,0.321384224658406,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.1,0.0823754954426966,0.0548719366294433,0.00659267661285417,0.0274910560895402,0.107154397905195,0.315524790726299,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.2,0.0796713374056488,0.0524243603279967,0.00614803600365807,0.0260669679779412,0.103427788344826,0.308987505538545,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.3,0.0770574781166107,0.0500811972421416,0.00573234103175813,0.0247093418475558,0.0997500974144519,0.302746530494442,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.4,0.0745310923666663,0.0478071844388317,0.00532692013569407,0.0233864269564158,0.0962412632310441,0.297404682366846,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.5,0.0720894210364362,0.0456514186671193,0.00498492447780884,0.0221637185764658,0.0928285633928321,0.292022820523602,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.6,0.0697297716333077,0.0435740948464133,0.00464336209591681,0.0209803169072659,0.0894526556736415,0.286438295340174,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.7,0.0674495185927323,0.0416396986934963,0.0043421382010272,0.0198610679160891,0.0862166723600546,0.280922996377432,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.8,0.0652461033659631,0.0397578057189612,0.00406044527589142,0.0188452359612957,0.0829900018192021,0.275851510125621,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
10.9,0.0631170343151554,0.0379868416296633,0.00378580755726948,0.0178166759819741,0.0799776791947775,0.27084110441695,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11,0.0610598864353552,0.0362771118838222,0.0035296421657665,0.0168510644734407,0.0769732926552843,0.265140326091105,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.1,0.059072300921551,0.0346951050017432,0.00329066645296128,0.0159537696475764,0.074121306921906,0.260024950114506,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.2,0.0571519845976784,0.0331125788648166,0.00306811286812691,0.0151077339344226,0.0713410868202819,0.255444883431761,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.3,0.0552967092232322,0.0315948095157312,0.00286238849568444,0.0143045369046779,0.0686646682545399,0.250094531434095,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.4,0.0535043106919701,0.0301525506548545,0.00266752619386365,0.0135230907970401,0.0661291702123954,0.245006031892915,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.5,0.0517726881360813,0.0287326022341054,0.00248516795074234,0.0128036496866402,0.0635640814363028,0.239473465449561,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.6,0.0500998029481391,0.027438387038423,0.00231355190565516,0.0121104572231639,0.0612212650919904,0.234512203015035,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.7,0.0484836777321681,0.0261760644587275,0.00215242779130545,0.0114604760408738,0.0588827091769019,0.229513839514283,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.8,0.0469223951942164,0.0250149575128741,0.00200467825252619,0.0108454352016724,0.0566888558614553,0.225502921597763,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
11.9,0.045414096981953,0.0238390253184695,0.00186568748630019,0.0102783703524042,0.0545123973044139,0.221127145130809,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12,0.0439569824819818,0.0227195393454643,0.0017415222162094,0.00972370196761976,0.0524631427686975,0.215878375345875,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.1,0.0425493075827991,0.0216705423352888,0.0016240976365112,0.00920058841061234,0.0504981292133833,0.210609332818884,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.2,0.0411893834106011,0.0206956501709865,0.00151193678360726,0.00869884103934159,0.0486074739208183,0.205628128845244,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.3,0.0398755750444804,0.0197219467538478,0.00141079834516688,0.00822602415714638,0.0467645620971121,0.20077834347449,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.4,0.0386063002169282,0.0188452889667204,0.00131252704882796,0.00777765054548858,0.0449844941745882,0.196620963654396,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.5,0.0373800280049821,0.0179753713117182,0.0012222018714595,0.00736343931010238,0.0432904494141562,0.192509727749958,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.6,0.0361952775168231,0.0171727081818228,0.0011403833207407,0.0069652280092258,0.0416514745445994,0.188475820508804,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.7,0.035050616578132,0.0163717855553209,0.00106108234292595,0.00659868574330591,0.0400279613269162,0.184507149887452,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.8,0.0339446604220574,0.0156222729276218,0.000988268167991998,0.00625113184556707,0.0384605806082732,0.180647139434866,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
12.9,0.0328760703862254,0.0148878514721486,0.000921326492993693,0.00592093286587857,0.0370304579498751,0.176732588447344,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13,0.0318435526198337,0.0142050733575304,0.000859034442217943,0.00559876275834109,0.0356415215191427,0.172936932170733,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.1,0.0308458568035163,0.013548930807419,0.000800667065790925,0.00529596052068398,0.0342490062281458,0.1689489746336,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.2,0.029881774884335,0.0129161724834718,0.000747868654475898,0.0050129574924646,0.0328941667222711,0.165449796312092,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.3,0.0289501398279579,0.0123215145497913,0.000696655173483805,0.0047429418284817,0.0316496674111203,0.161800864336763,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.4,0.0280498243898072,0.0117561192720727,0.000650815834578161,0.00448378231861324,0.0304208844506359,0.158531416558628,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.5,0.0271797399067085,0.0112094415197803,0.000607575509493779,0.00424385326408083,0.0292839915723031,0.155062717417853,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.6,0.0263388351103482,0.0106782757348768,0.000565168602575324,0.00401757538974451,0.0281537181872063,0.151438761970444,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.7,0.0255260949636324,0.0101841537970257,0.00052662588139515,0.00380034096395986,0.0270690015885127,0.148326176242061,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.8,0.0247405395208579,0.00970142761397536,0.000490033264464476,0.0035961865661869,0.0260377518769737,0.145183809240472,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
13.9,0.0239812228124292,0.00925226624953887,0.000455853045499345,0.00340138415880436,0.0250280847248014,0.141857010274901,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
14,0.0232472317547053,0.00882112522834568,0.000424069045163737,0.00321853611688436,0.0240601062913328,0.139174200742965,TRUE,TRUE,FALSE,FALSE,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)"
0.5,0.849040210127402,0.866966464720978,0.633743790945342,0.812992136913802,0.905512038541995,0.956717254648957,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
0.6,0.846613122120313,0.864699874520978,0.62953541509237,0.80942541380304,0.904404985841319,0.956206526824881,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
0.7,0.844100098309252,0.86249999420537,0.622989709895067,0.805936452954311,0.903251879504996,0.955895834149267,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
0.8,0.841500951244559,0.860403800296083,0.615342200125689,0.801703157587508,0.902295808675757,0.955881429753946,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
0.9,0.838815715535752,0.858176324210179,0.608826194748554,0.798147192274054,0.901349529762913,0.955759285120497,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1,0.836044657988281,0.855887631502384,0.602045300332929,0.794438117778734,0.900139657291715,0.955669435650421,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.1,0.83318828570823,0.853368157487342,0.592873054898538,0.790105676100222,0.899197152622361,0.955858061668743,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.2,0.830247352027085,0.850740303727379,0.584402246653822,0.785316921380315,0.898308520863089,0.956023699278503,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.3,0.827222860100306,0.848261331478831,0.574778749844513,0.780555333323029,0.897595952615678,0.95602182417243,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.4,0.824116064038037,0.845780013474319,0.564887002439581,0.775257044751388,0.89683365094169,0.956307374370934,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.5,0.820928467450451,0.843092635365547,0.555137640834469,0.770327933388434,0.896356069635885,0.95637814556752,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.6,0.817661819342964,0.840861616024048,0.543663394845611,0.764696997697261,0.895740228784334,0.956639602528441,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.7,0.814318107374733,0.838164689449202,0.532190355553177,0.760221398418562,0.894972483878383,0.95679631112767,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.8,0.810899548584353,0.835803754304164,0.520453377025489,0.7547822541035,0.894297481813916,0.957458250984284,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
1.9,0.807408577771956,0.833119825940948,0.505515552199913,0.748944107505044,0.893587721041294,0.958100111871666,TRUE,FALSE,FALSE,FALSE,"Hangzhou Clongene IgM/IgG rapid test"
